file,class,type,cbo,wmc,dit,noc,rfc,lcom,nom,nopm,nosm,nof,nopf,nosf,nosi,loc
src,org.argouml.notation.providers.TransitionNotation,class,1,3,2,1,2,0,1,1,0,0,0,0,1,44
src,org.argouml.uml.ui.UMLConditionExpressionModel,class,4,6,2,0,11,6,4,4,0,1,0,1,5,86
src,org.argouml.uml.ui.behavior.collaborations.TestUMLClassifierRoleAvailableContentsListModel,class,2,9,3,0,16,9,7,1,0,1,0,0,7,88
src,org.argouml.uml.ui.foundation.core.UMLFeatureOwnerListModel,class,1,5,4,0,5,3,3,1,0,0,0,0,2,53
src,org.argouml.model.euml.UMLUtil,class,17,24,2,0,36,10,5,4,5,1,1,1,1,174
src,org.argouml.cognitive.ToDoList,class,14,120,2,0,69,709,43,29,2,14,0,4,6,783
src,org.argouml.application.events.ArgoEventPump,class,17,120,1,0,42,233,25,9,6,5,0,2,4,507
src,org.argouml.ui.explorer.rules.GoModelElementToComment,class,1,7,2,0,5,3,3,3,0,0,0,0,4,66
src,org.argouml.uml.ui.behavior.common_behavior.ActionNavigateOppositeLinkEnd,class,4,5,10,0,14,3,3,2,0,1,0,1,4,81
src,org.argouml.uml.ui.UMLExpressionBodyField,class,6,19,6,0,17,0,9,8,0,3,0,1,2,136
src,org.argouml.uml.ui.foundation.core.UMLComponentResidentListModel,class,1,6,4,0,11,3,3,1,0,0,0,0,4,62
src,org.argouml.uml.ui.behavior.activity_graphs.UMLActivityGraphContextComboBoxModel,class,3,6,3,0,17,10,5,2,0,0,0,0,11,85
src,org.argouml.kernel.NonUndoableCommand,class,1,4,1,0,0,6,4,4,0,0,0,0,0,39
src,org.argouml.ui.TestDetailsPane,class,18,6,2,0,30,3,3,3,0,0,0,0,4,152
src,org.argouml.model.mdr.CommonBehaviorHelperMDRImpl,class,35,182,1,0,51,729,39,37,0,1,0,0,8,562
src,org.argouml.uml.ui.foundation.core.UMLStructuralFeatureChangeabilityRadioButtonPanel,class,1,13,6,0,12,1,2,2,0,1,0,1,8,88
src,org.argouml.uml.ui.behavior.activity_graphs.ActionNewEntryCallAction,class,1,4,2,0,8,1,2,2,0,0,0,0,4,58
src,org.argouml.uml.ui.foundation.core.UMLGeneralizableElementSpecializationListModel,class,1,5,4,0,9,3,3,1,0,0,0,0,5,55
src,org.argouml.uml.ui.InitUmlUI,class,13,4,1,0,3,6,4,4,0,0,0,0,4,63
src,org.argouml.uml.diagram.deployment.ui.SelectionNode,class,2,9,3,0,6,21,7,1,0,3,0,3,4,90
src,org.argouml.cognitive.ui.ToDoByGoal,class,7,39,5,0,12,0,5,5,0,1,0,1,6,180
src,org.argouml.util.IItemUID,interface,1,2,1,0,0,1,2,2,0,0,0,0,0,44
src,org.argouml.kernel.AbstractCommand,class,1,4,1,0,0,6,4,4,0,0,0,0,0,38
src,org.argouml.uml.cognitive.critics.CrUnconventionalPackName,class,6,27,5,0,26,21,7,7,0,0,0,0,9,135
src,org.argouml.uml.diagram.static_structure.ui.FigFeature,class,7,17,7,1,19,58,13,12,0,2,0,2,8,188
src,org.argouml.uml.ui.foundation.core.PropPanelAttribute,class,14,17,11,0,29,36,5,5,0,1,0,1,19,156
src,org.argouml.uml.cognitive.critics.TestCrNameConflict,class,2,3,2,0,20,1,3,2,0,2,0,0,19,84
src,org.argouml.profile.UserDefinedProfile,class,16,171,2,0,64,142,21,12,0,10,0,1,38,590
src,org.argouml.swingext.GlassPane,class,1,29,4,0,20,11,5,3,1,3,0,1,6,166
src,org.argouml.uml.ui.behavior.use_cases.UMLUseCaseIncludeListModel,class,1,3,4,0,5,3,3,1,0,0,0,0,2,53
src,org.argouml.model.mdr.CollaborationsHelperMDRImpl,class,33,278,1,0,77,736,40,33,0,2,0,1,10,916
src,org.argouml.persistence.ProjectFileView,class,2,5,2,0,5,3,3,2,1,1,0,1,2,66
src,org.argouml.uml.ui.behavior.common_behavior.UMLSendActionSignalListModel,class,8,16,14,0,27,37,10,3,0,4,0,3,12,143
src,org.argouml.util.ChildGenerator,interface,0,1,1,0,0,0,1,1,0,0,0,0,0,47
src,org.argouml.util.CheckResourceBundle,class,0,33,1,0,21,26,8,4,8,1,0,1,35,244
src,org.argouml.model.DeploymentDiagram,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,31
src,org.argouml.uml.ui.behavior.common_behavior.ActionNewActionSequence,class,2,7,4,0,12,10,4,2,2,1,0,1,5,75
src,org.argouml.profile.internal.ocl.CrOCL,class,5,23,4,0,11,0,4,4,0,3,0,0,0,140
src,org.argouml.application.events.ArgoProfileEventListener,interface,2,2,1,0,0,1,2,2,0,0,0,0,0,43
src,org.argouml.uml.cognitive.critics.AbstractCrUnconventionalName,class,1,1,4,4,0,0,1,1,0,0,0,0,0,44
src,org.argouml.uml.cognitive.critics.WizAddOperation,class,2,10,3,0,10,2,4,4,0,3,0,0,3,88
src,org.argouml.ui.explorer.rules.GoTransitionToSource,class,1,7,2,0,6,3,3,3,0,0,0,0,4,64
src,org.argouml.uml.ui.UMLStimulusActionTextField,class,3,16,6,0,12,0,8,7,0,2,0,0,0,106
src,org.argouml.uml.diagram.static_structure.layout.ClassdiagramGeneralizationEdge,class,2,1,3,0,0,0,1,1,0,0,0,0,0,41
src,org.argouml.uml.ui.UMLTaggedValueCheckBox,class,2,6,8,0,7,0,2,2,0,1,0,0,3,58
src,org.argouml.util.ThreadUtils,class,0,3,1,0,1,0,1,1,1,0,0,0,1,42
src,org.argouml.cognitive.critics.ui.TableCritics,class,2,10,5,0,21,13,6,5,0,2,0,1,0,108
src,org.argouml.ui.ActionSettings,class,2,4,2,0,3,1,2,2,0,2,0,1,2,63
src,org.argouml.uml.ui.foundation.core.PropPanelClass,class,8,1,10,0,19,0,1,1,0,1,0,1,1,66
src,org.argouml.model.TestCoreFactory,class,1,33,2,0,102,184,20,18,2,1,0,1,221,640
src,org.argouml.uml.diagram.sequence.ui.ModeCreateMessage,class,14,45,2,0,43,15,7,7,0,6,0,2,3,272
src,org.argouml.uml.ui.AbstractUMLModelElementListModel2Test,class,2,13,2,17,14,38,13,3,0,2,0,0,6,145
src,org.argouml.uml.ui.foundation.core.UMLGeneralizationParentListModel,class,1,5,4,0,5,3,3,1,0,0,0,0,2,53
src,org.argouml.uml.ui.ScrollList,class,1,17,5,0,12,6,9,9,0,2,0,1,0,124
src,org.argouml.ui.ActionCreateEdgeModelElement,class,2,7,2,0,9,0,2,2,0,4,0,1,5,101
src,org.argouml.util.UIUtils,class,0,2,1,0,7,1,1,1,1,2,0,2,1,60
src,org.argouml.uml.cognitive.critics.TestCrUnconventionalOperName,class,2,4,2,0,11,4,4,4,0,1,0,0,4,68
src,org.argouml.uml.ui.behavior.collaborations.UMLInteractionContextListModel,class,1,3,4,0,8,3,3,1,0,0,0,0,3,53
src,org.argouml.uml.ui.TestTabs,class,8,7,2,0,4,21,7,7,0,0,0,0,1,65
src,org.argouml.uml.ui.ActionPaste,class,1,17,2,0,12,1,7,6,1,3,0,2,4,143
src,org.argouml.uml.ui.behavior.common_behavior.ActionRemoveReceptionSignal,class,14,26,19,0,36,79,14,8,0,5,0,5,22,253
src,org.argouml.notation.providers.uml.NotationUtilityUml,class,6,346,1,0,139,676,31,13,26,8,0,6,170,1249
src,org.argouml.ui.explorer.rules.PerspectiveRule,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,56
src,org.argouml.uml.diagram.state.ui.FigForkState,class,6,17,4,0,22,33,15,13,0,6,0,5,0,187
src,org.argouml.uml.diagram.state.ui.InitStateDiagram,class,5,4,1,0,2,6,4,4,0,0,0,0,4,55
src,org.argouml.uml.diagram.static_structure.ui.FigSubsystem,class,6,7,4,0,9,8,5,3,0,1,0,0,0,98
src,org.argouml.uml.ui.behavior.collaborations.ActionAddMessagePredecessor,class,2,16,3,0,8,15,6,1,1,1,0,1,4,98
src,org.argouml.uml.ui.foundation.core.TestUMLModelElementSupplierDependencyListModel,class,2,9,3,0,16,13,7,3,0,4,0,1,10,108
src,org.argouml.uml.ui.ActionActivityDiagram,class,2,4,3,0,12,1,2,1,0,1,0,1,6,73
src,org.argouml.uml.ui.foundation.core.UMLClassAttributeListModel,class,1,14,5,0,12,15,6,1,0,0,0,0,12,97
src,org.argouml.uml.ui.behavior.collaborations.PropPanelAssociationRole,class,9,1,10,0,9,0,1,1,0,1,0,1,7,73
src,org.argouml.kernel.ProjectManager,class,12,48,1,0,60,236,19,13,1,11,2,6,8,436
src,org.argouml.uml.ui.ActionGenerateOne,class,3,9,2,0,12,6,4,3,0,0,0,0,5,94
src,org.argouml.uml.cognitive.critics.CrNameConflict,class,5,23,4,0,26,15,6,5,0,0,0,0,6,136
src,org.argouml.uml.GenDescendantClasses,class,2,10,1,0,8,3,3,2,1,1,0,1,4,76
src,org.argouml.uml.ui.foundation.core.ActionNewInnerClass,class,1,4,3,0,10,1,2,2,0,0,0,0,5,56
src,org.argouml.profile.internal.ui.PropPanelCritic,class,3,8,7,0,17,1,3,2,0,9,0,0,0,118
src,org.argouml.uml.cognitive.critics.CrNonAggDataType,class,2,3,4,0,6,3,3,3,0,0,0,0,1,67
src,org.argouml.profile.internal.ocl.ModelInterpreter,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,59
src,org.argouml.uml.ui.behavior.common_behavior.ActionAddCreateActionInstantiation,class,2,11,3,0,18,10,5,1,0,2,0,1,7,82
src,org.argouml.persistence.XMLTokenTableBase,class,3,25,1,0,10,3,7,5,0,6,0,1,0,132
src,org.argouml.ui.ActionImportXMI,class,4,20,2,0,25,1,2,2,0,1,0,1,10,111
src,org.argouml.uml.ui.behavior.common_behavior.ActionNewTerminateAction,class,2,7,4,0,12,10,4,2,2,1,0,1,5,75
src,org.argouml.persistence.XmiFormatException,class,1,2,5,0,0,1,2,2,0,0,0,0,0,48
src,org.argouml.profile.internal.ProfileMeta,class,8,14,2,0,8,4,4,3,0,2,0,1,1,146
src,org.argouml.uml.cognitive.critics.CrAttrNameConflict,class,3,11,4,0,18,6,4,4,0,0,0,0,5,109
src,org.argouml.uml.diagram.collaboration.ui.TestUMLCollaborationDiagram,class,5,3,2,0,5,3,3,3,0,0,0,0,1,58
src,org.argouml.persistence.TestPersistenceManager,class,8,3,2,0,15,3,3,3,0,0,0,0,2,85
src,org.argouml.ocl.ArgoAny,class,11,112,1,0,42,19,14,10,0,3,0,1,40,416
src,org.argouml.uml.ui.ActionNewDiagram,class,5,22,2,2,35,15,6,2,1,1,0,1,24,174
src,org.argouml.uml.diagram.ui.TestActionAddAllClassesFromModel,class,15,5,2,0,19,2,5,4,0,2,0,0,2,110
src,org.argouml.model.TestExtensionMechanismsHelper,class,2,8,2,0,41,16,8,7,0,5,0,0,35,163
src,org.argouml.cognitive.ui.WizStepConfirm,class,3,2,6,0,12,0,2,1,0,2,0,1,1,101
src,org.argouml.application.events.ArgoNotationEvent,class,1,2,2,0,0,1,2,2,0,0,0,0,0,43
src,org.argouml.persistence.ProjectFilePersister,interface,2,4,1,0,0,6,4,2,0,0,0,0,0,63
src,org.argouml.model.DiElement,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,34
src,org.argouml.uml.diagram.sequence.MessageNode,class,3,27,1,0,8,17,18,18,0,13,9,9,0,207
src,org.argouml.util.SuffixFilter,class,0,23,2,0,14,6,9,9,2,2,0,0,3,131
src,org.argouml.ui.explorer.rules.GoProjectToDiagram,class,2,5,2,0,2,3,3,3,0,0,0,0,1,57
src,org.argouml.ui.explorer.rules.GoProfileToModel,class,2,6,2,0,2,3,3,3,0,0,0,0,1,63
src,org.argouml.model.SequenceDiagram,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,31
src,org.argouml.uml.cognitive.critics.CrOperNameConflict,class,3,36,4,0,22,10,5,4,0,0,0,0,12,240
src,org.argouml.uml.diagram.state.ui.ActionCreatePseudostate,class,1,4,3,0,9,1,2,2,0,0,0,0,3,69
src,org.argouml.cognitive.ui.ActionGoToCritique,class,3,2,3,0,7,0,2,2,0,1,0,0,3,64
src,org.argouml.gefext.DeferredBufferedImage,class,3,65,1,0,28,0,25,22,0,12,2,4,1,400
src,org.argouml.uml.diagram.ui.ActionVisibilityPublic,class,2,4,3,0,10,3,3,1,0,1,0,1,6,61
src,org.argouml.uml.diagram.state.ui.FigSubmachineState,class,12,50,5,0,58,179,26,15,0,9,0,2,8,405
src,org.argouml.uml.cognitive.critics.ClAttributeCompartment,class,6,24,1,0,7,15,7,7,1,5,0,4,0,146
src,org.argouml.uml.diagram.ui.FigNodeAssociation,class,20,44,3,0,71,99,19,14,0,3,0,2,6,323
src,org.argouml.uml.diagram.DiagramFactory,class,24,55,1,0,25,47,11,9,1,4,0,2,5,431
src,org.argouml.model.CollaborationDiagram,interface,1,0,1,0,0,0,0,0,0,0,0,0,0,31
src,org.argouml.uml.diagram.static_structure.ui.InitClassDiagram,class,5,4,1,0,2,6,4,4,0,0,0,0,4,52
src,org.argouml.persistence.InterruptedIOException,class,4,46,7,0,17,26,9,7,0,15,0,1,1,216
src,org.argouml.model.mdr.StateMachinesFactoryMDRImpl,class,46,148,2,0,97,1329,55,35,0,2,0,0,0,626
src,org.argouml.uml.diagram.ExtensionsCompartmentContainer,interface,0,2,1,0,0,1,2,0,0,0,0,0,0,42
src,org.argouml.uml.cognitive.critics.CrIllegalGeneralization,class,2,9,4,0,11,3,3,3,0,0,0,0,4,85
src,org.argouml.uml.cognitive.critics.CrMultipleInitialStates,class,7,28,4,0,22,13,6,5,0,2,0,2,17,176
src,org.argouml.util.osdep.OsUtil,class,0,5,1,0,5,10,5,4,4,0,0,0,4,70
src,org.argouml.cognitive.ui.TabToDo,class,15,32,6,0,36,112,17,15,2,9,0,5,4,235
src,org.argouml.model.CoreFactory,interface,1,73,1,0,0,2628,73,9,0,1,1,0,0,730
src,org.argouml.uml.ui.ActionNavigateOwner,class,1,1,3,0,2,0,1,0,0,0,0,0,1,38
src,org.argouml.profile.UserDefinedProfileHelper,class,0,18,1,0,16,10,3,2,3,0,0,0,1,120
src,org.argouml.util.IteratorEnumeration,class,1,3,1,0,2,0,3,3,0,1,0,0,0,50
src,org.argouml.notation.providers.ModelElementNameNotation,class,1,5,2,1,5,1,2,2,0,0,0,0,4,62
src,org.argouml.uml.diagram.deployment.ui.TestUMLDeploymentDiagram,class,5,3,2,0,5,3,3,3,0,0,0,0,1,58
src,org.argouml.uml.diagram.state.ui.FigStubState,class,14,71,4,0,67,164,25,17,0,9,0,5,2,452
src,org.argouml.uml.ui.ActionCollaborationDiagram,class,2,2,3,0,3,1,2,2,0,1,0,1,2,53
src,org.argouml.uml.ui.foundation.core.TestUMLStructuralFeatureTypeComboBoxModel,class,4,10,2,0,28,0,8,5,0,5,0,1,22,153
src,org.argouml.uml.ui.behavior.common_behavior.PropPanelCreateAction,class,5,1,9,0,4,0,1,1,0,1,0,1,2,57
src,org.argouml.uml.ui.behavior.state_machines.UMLTransitionTriggerListModel,class,1,5,4,0,6,10,5,2,0,0,0,0,3,63
src,org.argouml.uml.ui.UMLRecurrenceExpressionModel,class,4,10,2,0,11,4,4,4,0,1,0,1,5,88
src,org.argouml.ui.cmd.ShortcutMgr,class,49,74,1,0,60,24,11,4,11,72,67,72,120,717
src,org.argouml.uml.diagram.OperationsCompartmentContainer,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,46
src,org.argouml.uml.diagram.layout.LayoutedEdge,interface,1,1,1,0,0,0,1,1,0,0,0,0,0,33
src,org.argouml.notation.NotationProviderFactory2,class,4,50,1,0,20,27,11,9,2,26,21,24,9,404
src,org.argouml.uml.diagram.static_structure.ui.FigOperation,class,4,13,7,0,13,28,8,6,0,0,0,0,5,131
src,org.argouml.profile.TestUserProfileReference,class,3,5,2,0,4,3,3,3,0,0,0,0,0,82
src,org.argouml.notation.ui.SettingsTabNotation,class,10,27,5,0,58,43,11,8,1,14,0,0,47,373
src,org.argouml.ui.explorer.rules.GoModelToElements,class,1,7,2,0,5,3,3,3,0,0,0,0,4,62
src,org.argouml.util.TestMyTokenizer,class,3,17,2,0,15,78,13,10,0,0,0,0,0,470
src,org.argouml.sequence2.diagram.FigActivation,class,6,24,3,0,14,12,8,7,0,5,0,2,0,161
src,org.argouml.uml.ui.behavior.common_behavior.ActionNewSendAction,class,2,7,4,0,12,10,4,2,2,1,0,1,5,74
src,org.argouml.uml.ui.behavior.collaborations.ActionSetClassifierRoleMultiplicity,class,2,13,3,0,10,3,3,3,1,1,0,1,9,71
src,org.argouml.uml.cognitive.critics.CrNoOperations,class,6,31,4,0,31,21,7,6,0,0,0,0,15,145
src,org.argouml.uml.cognitive.critics.CrInstanceWithoutClassifier,class,7,22,4,0,18,10,5,5,0,0,0,0,2,122
src,org.argouml.uml.ui.foundation.extension_mechanisms.ActionNewStereotype,class,3,9,3,0,19,1,2,2,0,0,0,0,10,73
src,org.argouml.model.TestDataTypesFactory,class,2,4,2,0,8,6,4,4,0,0,0,0,8,88
src,org.argouml.model.AggregationKind,interface,0,3,1,0,0,3,3,0,0,0,0,0,0,41
src,org.argouml.model.TestUseCasesHelper,class,1,4,2,0,5,6,4,4,0,0,0,0,7,61
src,org.argouml.persistence.ToDoItemXMLHelper,class,1,10,1,0,5,0,5,5,0,1,0,0,4,116
src,org.argouml.uml.diagram.activity.ui.FigActionState,class,13,37,4,1,60,109,23,14,0,6,0,4,5,326
src,org.argouml.uml.ui.foundation.core.UMLMethodProcedureExpressionModel,class,18,35,13,0,45,76,13,9,0,3,0,2,25,254
src,org.argouml.uml.ui.behavior.collaborations.TestUMLAssociationRoleBaseComboBoxModel,class,5,11,2,0,33,0,10,7,0,5,0,1,33,211
src,org.argouml.model.TestActivityGraphStateMachine,class,3,3,2,0,24,3,3,3,0,1,0,1,10,88
src,org.argouml.uml.ui.behavior.common_behavior.PropPanelStimulus,class,7,30,8,0,26,28,8,8,0,1,0,1,25,158
src,org.argouml.uml.reveng.MethodImportInterface,interface,0,2,1,0,0,1,2,2,0,0,0,0,0,39
src,org.argouml.uml.ui.SourcePathController,interface,1,6,1,0,0,15,6,0,0,0,0,0,0,75
src,org.argouml.uml.diagram.ui.FigSingleLineTextWithNotation,class,9,37,4,0,34,267,27,16,0,2,0,0,5,342
src,org.argouml.uml.diagram.ui.DiagramNameDocument,class,6,26,1,0,21,30,9,7,0,4,0,1,2,174
src,org.argouml.kernel.Project,interface,6,68,1,0,0,2278,68,68,0,0,0,0,0,559
src,org.argouml.uml.diagram.static_structure.ui.SelectionSignal,class,2,3,4,0,4,3,3,1,0,0,0,0,2,45
src,org.argouml.model.TestUmlUseCase,class,1,3,3,0,18,3,3,2,0,0,0,0,10,62
src,org.argouml.uml.cognitive.critics.CrMultipleDeepHistoryStates,class,7,28,4,0,25,13,6,5,0,2,0,2,17,177
src,org.argouml.uml.ui.MoveToBottomAction,class,7,19,8,0,7,15,19,14,0,8,0,0,4,241
src,org.argouml.uml.ui.foundation.core.UMLAssociationAssociationRoleListModel,class,1,5,4,0,6,3,3,1,0,0,0,0,3,55
src,org.argouml.ui.explorer.rules.GoDiagramToNode,class,2,5,2,0,2,3,3,3,0,0,0,0,1,57
src,org.argouml.ui.explorer.rules.GoSummaryToOperation,class,2,7,2,0,5,3,3,3,0,0,0,0,2,66
src,org.argouml.ui.TabTarget,interface,1,4,1,0,0,6,4,4,0,0,0,0,0,57
src,org.argouml.uml.ui.ActionNavigateNamespace,class,1,1,3,0,2,0,1,0,0,0,0,0,1,38
src,org.argouml.uml.diagram.activity.ui.TestUMLActivityDiagram,class,5,3,2,0,5,3,3,3,0,0,0,0,1,58
src,org.argouml.uml.ui.behavior.common_behavior.ActionSetLinkAssociation,class,13,28,11,0,34,30,9,5,0,5,0,3,21,228
src,org.argouml.uml.diagram.deployment.ui.SelectionObject,class,2,11,3,0,10,21,7,1,0,3,0,3,5,94
src,org.argouml.profile.internal.ocl.ContextApplicable,class,6,5,2,0,5,0,5,5,0,3,0,1,1,83
src,org.argouml.cognitive.checklist.TestChecklistStatus,class,2,7,2,0,8,1,2,2,0,0,0,0,0,92
src,org.argouml.uml.ui.ActionAddDiagram,class,6,26,2,3,34,15,6,5,0,1,0,1,17,184
src,org.argouml.uml.ui.behavior.common_behavior.UMLSignalContextListModel,class,1,5,4,0,6,3,3,1,0,0,0,0,3,55
src,org.argouml.uml.ui.behavior.state_machines.ActionNewCompositeState,class,2,5,3,0,6,3,3,2,1,1,0,1,2,67
src,org.argouml.sequence2.SequenceDiagramPropPanelFactory,class,5,4,8,0,2,1,2,2,0,0,0,0,2,60
src,org.argouml.model.euml.XmiWriterEUMLImpl,class,7,12,1,0,6,1,3,3,0,3,0,0,0,107
src,org.argouml.uml.cognitive.critics.CrObjectWithoutClassifier,class,7,22,4,0,14,10,5,5,0,0,0,0,1,124
src,org.argouml.uml.ui.behavior.use_cases.UMLExtensionPointLocationDocument,class,1,3,4,0,5,3,3,1,0,0,0,0,2,55
src,org.argouml.ui.explorer.rules.GoModelToCollaboration,class,1,8,2,0,13,3,3,3,0,0,0,0,6,79
src,org.argouml.kernel.UndoManager,interface,1,8,1,0,0,28,8,8,0,0,0,0,0,90
src,org.argouml.notation.providers.java.NotationUtilityJava,class,0,75,1,0,50,105,15,0,14,0,0,0,40,264
src,org.argouml.uml.ui.behavior.common_behavior.ActionCreateArgument,class,13,8,10,0,22,15,6,5,0,2,0,1,11,144
src,org.argouml.uml.generator.CodeGenerator,interface,1,3,1,0,1,3,3,0,0,1,0,0,1,78
src,org.argouml.uml.ui.behavior.use_cases.PropPanelUseCase,class,12,1,10,0,17,0,1,1,0,1,0,1,1,95
src,org.argouml.uml.diagram.ui.ModeLabelDrag,class,7,15,2,0,14,9,6,6,0,5,0,0,0,154
src,org.argouml.model.mdr.ActivityGraphsHelperMDRImpl,class,16,40,1,0,27,78,13,13,0,0,0,0,6,173
src,org.argouml.model.euml.ModelManagementFactoryEUMLImpl,class,15,23,1,0,23,49,10,10,0,3,0,0,1,132
src,org.argouml.uml.diagram.static_structure.ui.SelectionException,class,2,3,4,0,4,3,3,1,0,0,0,0,2,47
src,org.argouml.uml.reveng.SettingsTypes,interface,5,18,1,0,0,153,18,0,0,1,1,0,0,193
src,org.argouml.ui.explorer.ActionPerspectiveConfig,class,1,2,2,0,4,1,2,2,0,1,0,1,3,57
src,org.argouml.uml.cognitive.critics.CrInvalidForkTriggerOrGuard,class,2,13,4,0,21,3,3,3,0,1,0,1,16,102
src,org.argouml.uml.diagram.use_case.ui.StylePanelFigUseCase,class,2,7,9,0,11,0,3,3,0,2,0,0,1,93
src,org.argouml.uml.ui.foundation.core.ActionSetAssociationEndOrdering,class,3,9,2,0,13,3,3,2,1,1,0,1,7,74
src,org.argouml.ui.cmd.ActionFind,class,1,2,2,0,5,1,2,2,0,1,0,0,4,65
src,org.argouml.application.api.ArgoEventListener,interface,0,0,1,0,0,0,0,0,0,0,0,0,0,33
src,org.argouml.ui.explorer.rules.GoStateToDownstream,class,1,9,2,0,6,3,3,3,0,0,0,0,4,71
src,org.argouml.configuration.ConfigurationHandler,class,3,95,1,1,30,516,36,32,0,6,0,2,9,547
src,org.argouml.ui.cmd.ShortcutField,class,2,24,6,0,17,13,3,2,0,3,0,1,5,141
src,org.argouml.uml.diagram.state.ui.UMLStateDiagram,class,38,209,4,0,119,1221,50,17,0,30,0,2,68,841
src,org.argouml.profile.internal.ocl.ComputeTriggers,class,2,2,2,0,4,0,2,2,0,1,0,0,0,47
src,org.argouml.uml.diagram.ui.ActionStereotypeView,class,2,6,3,3,6,0,4,1,0,2,0,0,2,83
src,org.argouml.uml.ui.behavior.state_machines.UMLTransitionStatemachineListModel,class,1,3,4,0,5,3,3,1,0,0,0,0,2,52
src,org.argouml.notation.TestNotationSettings,class,2,14,2,0,30,0,14,13,0,1,0,0,1,169
src,org.argouml.uml.cognitive.critics.WizMEName,class,4,25,3,1,13,12,8,7,0,6,0,1,3,147
src,org.argouml.uml.diagram.deployment.ui.SelectionComponentInstance,class,2,11,3,0,10,21,7,1,0,4,0,4,6,94
src,org.argouml.uml.diagram.ui.SettingsTabDiagramAppearance,class,8,33,5,0,33,77,14,8,1,5,0,0,17,235
src,org.argouml.cognitive.ui.KnowledgeTypeNode,class,1,6,1,0,2,4,4,4,1,2,0,1,0,78
src,org.argouml.ui.SplashScreen,class,3,11,5,0,19,9,7,6,0,2,0,0,2,119
src,org.argouml.ui.explorer.rules.GoModelToDiagrams,class,2,16,2,0,11,6,4,3,0,0,0,0,6,88
src,org.argouml.i18n.TestTranslator,class,1,12,2,0,9,28,8,7,0,0,0,0,6,70
src,org.argouml.cognitive.TestGoalModel,class,2,3,2,0,9,3,3,2,0,0,0,0,2,83
src,org.argouml.uml.ui.behavior.common_behavior.PropPanelTerminateAction,class,1,1,9,0,1,0,1,1,0,0,0,0,1,39
src,org.argouml.ui.ActionCreateContainedModelElement,class,1,2,3,0,6,0,2,2,0,1,0,0,2,58
src,org.argouml.uml.ui.behavior.state_machines.UMLStateExitList,class,3,2,8,0,0,1,2,2,0,0,0,0,0,50
src,org.argouml.model.TestModelEventPump,class,4,17,2,0,24,0,15,13,0,3,0,0,52,264
src,org.argouml.uml.ui.behavior.state_machines.PropPanelEvent,class,8,5,8,2,8,1,3,1,0,2,0,0,0,83
src,org.argouml.profile.internal.ocl.CompositeModelInterpreter,class,1,9,1,1,3,0,3,3,0,1,0,0,0,71
src,org.argouml.ui.ProjectSettingsTabProperties,class,3,7,5,0,23,9,7,6,0,4,0,0,8,190
src,org.argouml.notation.InitNotation,class,3,4,1,0,2,6,4,4,0,0,0,0,4,48
src,org.argouml.uml.cognitive.critics.CrTooManyTransitions,class,2,9,5,0,13,3,3,3,0,2,0,2,4,82
src,org.argouml.uml.diagram.state.ui.ButtonActionNewCallEvent,class,1,3,3,0,2,3,3,0,0,0,0,0,1,45
src,org.argouml.model.TestModel,class,6,24,2,0,21,17,7,5,1,2,0,1,2,158
src,org.argouml.uml.ui.foundation.core.ActionAddEnumerationLiteral,class,2,6,2,0,12,1,2,2,0,1,0,1,8,70
src,org.argouml.util.osdep.OSXAdapter,class,2,31,1,0,23,31,10,7,5,5,0,2,11,285
src,org.argouml.model.mdr.ExtensionMechanismsHelperMDRImpl,class,17,132,1,0,54,228,25,22,0,3,0,2,2,437
src,org.argouml.uml.ui.behavior.use_cases.ActionNewUseCase,class,1,6,3,0,13,1,2,2,0,0,0,0,7,65
src,org.argouml.uml.ui.behavior.common_behavior.PropPanelNodeInstance,class,9,1,9,0,12,0,1,1,0,1,0,1,8,75
src,org.argouml.uml.ui.behavior.use_cases.PropPanelActor,class,4,1,10,0,13,0,1,1,0,1,0,1,1,61
src,org.argouml.uml.ui.foundation.core.UMLClassActiveCheckBox,class,1,4,8,0,6,1,2,2,0,0,0,0,3,49
src,org.argouml.model.mdr.UmlHelperMDRImpl,class,6,22,1,0,12,0,5,4,0,1,0,0,0,107
src,org.argouml.uml.ui.TestTabStyle,class,21,2,2,0,2,1,2,2,0,0,0,0,0,91
src,org.argouml.uml.ui.foundation.extension_mechanisms.UMLStereotypeTagDefinitionListModel,class,1,5,4,0,6,3,3,1,0,0,0,0,3,59
src,org.argouml.ui.AbstractArgoJPanel,class,1,3,6,0,0,3,3,3,0,0,0,0,0,66
src,org.argouml.uml.ui.behavior.state_machines.PropPanelGuard,class,8,1,8,0,13,0,1,1,0,1,0,1,2,70
src,org.argouml.uml.ui.foundation.core.ActionSetGeneralizableElementAbstract,class,3,7,2,0,12,3,3,2,1,1,0,1,6,72
src,org.argouml.ui.explorer.PerspectiveManager,class,84,111,1,0,37,107,18,17,1,5,0,2,4,972
src,org.argouml.kernel.ProjectMember,interface,0,5,1,0,0,10,5,0,0,0,0,0,0,66
